model,reaction,lb,ub,subsystem,gpr
iML1515,ST6GALNAC28,0.0,1000.0,,
iML1515,ST6GALNAC31,0.0,1000.0,,
iML1515,ST6GALNAC61,0.0,1000.0,,
iML1515,ST6GALNAC62,0.0,1000.0,,
iML1515,ST8SIA11,0.0,1000.0,,
iML1515,ST8SIA12,0.0,1000.0,,
iML1515,ST8SIA51g,0.0,1000.0,,
iML1515,ST8SIA53g,0.0,1000.0,,
iML1515,ST8SIA54g,0.0,1000.0,,
iML1515,SUCOAS1m,0.0,1000.0,,
iML1515,T2M26DCOAHLm,0.0,1000.0,,
iML1515,TDPm,0.0,1000.0,,
iML1515,TETPENT6CPT2,0.0,1000.0,,
iML1515,TETTET6CPT2,0.0,1000.0,,
iML1515,TTDCPT2,0.0,1000.0,,
iML1515,TXASr,0.0,1000.0,,
iML1515,UMPKm,0.0,1000.0,,
iML1515,URIDK2m,0.0,1000.0,,
iML1515,VACCCPT2,0.0,1000.0,,
iML1515,VITD2Hm,0.0,1000.0,,
iML1515,VITD3Hm,0.0,1000.0,,
iML1515,VLCSp,0.0,1000.0,,
iML1515,XAO2x,0.0,1000.0,,
iML1515,R01465m,0.0,1000.0,,
iML1515,SK_starch300_h,0.0,1000.0,,
iML1515,CY_focytc_h,0.0,1000.0,,
iML1515,DM_glu5sa_m,0.0,1000.0,,
iML1515,DM_na1_h,0.0,1000.0,,
iML1515,DM_na1_m,0.0,1000.0,,
iML1515,DM_no_h,0.0,1000.0,,
iML1515,DM_photon437_u,0.0,1000.0,,
iML1515,DM_photon450_h,0.0,1000.0,,
iML1515,DM_photon490_s,0.0,1000.0,,
iML1515,DM_photon646_h,0.0,1000.0,,
iML1515,DM_photon673_u,0.0,1000.0,,
iML1515,DM_urdglyc_m,0.0,1000.0,,
iML1515,ALATL,0.0,1000.0,,
iML1515,ASPOm,0.0,1000.0,,
iML1515,ASPATh,0.0,1000.0,,
iML1515,OCTh,0.0,1000.0,,
iML1515,OCTm,0.0,1000.0,,
iML1515,ASCBOR,0.0,1000.0,,
iML1515,GTHDHu,0.0,1000.0,,
iML1515,HIDP,0.0,1000.0,,
iML1515,SPDH,0.0,1000.0,,
iML1515,CMS,0.0,1000.0,,
iML1515,GGPS_1,0.0,1000.0,,
iML1515,IDIh,0.0,1000.0,,
iML1515,IDS2,0.0,1000.0,,
iML1515,MCS,0.0,1000.0,,
iML1515,TCYD,0.0,1000.0,,
iML1515,TMTB,0.0,1000.0,,
iML1515,TMTG,0.0,1000.0,,
iML1515,APLh,0.0,1000.0,,
iML1515,APLm,0.0,1000.0,,
iML1515,BNORh,0.0,1000.0,,
iML1515,HBCO_nadp_m,0.0,1000.0,,
iML1515,FBA3hi,0.0,1000.0,,
iML1515,PPDKh,0.0,1000.0,,
iML1515,RBPCh,0.0,1000.0,,
iML1515,ANXANOR,0.0,1000.0,,
iML1515,BCAROH,0.0,1000.0,,
iML1515,BCRPTXANH,0.0,1000.0,,
iML1515,LCYA,0.0,1000.0,,
iML1515,LUTH,0.0,1000.0,,
iML1515,NOR,0.0,1000.0,,
iML1515,PDS2,0.0,1000.0,,
iML1515,ACSERSULLm,0.0,1000.0,,
iML1515,SHSL2h,0.0,1000.0,,
iML1515,SHSL4h,0.0,1000.0,,
iML1515,AATC,0.0,1000.0,,
iML1515,CYSS_trdrd,0.0,1000.0,,
iML1515,SAT,0.0,1000.0,,
iML1515,SATm,0.0,1000.0,,
iML1515,3HAD120_1,0.0,1000.0,,
iML1515,3HAD180_1,0.0,1000.0,,
iML1515,3HAD181_1,0.0,1000.0,,
iML1515,3HAD60_1,0.0,1000.0,,
iML1515,3OAR100_1,0.0,1000.0,,
iML1515,3OAR120_1,0.0,1000.0,,
iML1515,3OAR181_1,0.0,1000.0,,
iML1515,3OAR60_1,0.0,1000.0,,
iML1515,3OAS120_1,0.0,1000.0,,
iML1515,3OAS160_1,0.0,1000.0,,
iML1515,3OAS181_1,0.0,1000.0,,
iML1515,ACOATA_1,0.0,1000.0,,
iML1515,ACP1619ZD9DS,0.0,1000.0,,
iML1515,ACP1819ZD9DS,0.0,1000.0,,
iML1515,BTNC,0.0,1000.0,,
iML1515,EAR120y_1,0.0,1000.0,,
iML1515,EAR140y_1,0.0,1000.0,,
iML1515,EAR160y_1,0.0,1000.0,,
iML1515,EAR180x_1,0.0,1000.0,,
iML1515,EAR181x_1,0.0,1000.0,,
iML1515,EAR181y_1,0.0,1000.0,,
iML1515,EAR40y_1,0.0,1000.0,,
iML1515,EAR60y_1,0.0,1000.0,,
iML1515,EAR80y_1,0.0,1000.0,,
iML1515,FA100ACPHi_1,0.0,1000.0,,
iML1515,FA140ACPHi_1,0.0,1000.0,,
iML1515,FA1819ZACPH,0.0,1000.0,,
iML1515,FA181ACPHi,0.0,1000.0,,
iML1515,KAS14_1,0.0,1000.0,,
iML1515,ACACT3m,0.0,1000.0,,
iML1515,ACACT4m,0.0,1000.0,,
iML1515,ACACT5m,0.0,1000.0,,
iML1515,ACACT6m,0.0,1000.0,,
iML1515,ACOAR3m,0.0,1000.0,,
iML1515,ACOAR5m,0.0,1000.0,,
iML1515,ECOAH2m,0.0,1000.0,,
iML1515,ECOAH7m,0.0,1000.0,,
iML1515,HACD4m,0.0,1000.0,,
iML1515,HACD5m,0.0,1000.0,,
iML1515,HACD7m,0.0,1000.0,,
iML1515,AACP1819ZS,0.0,1000.0,,
iML1515,AACPS1_1,0.0,1000.0,,
iML1515,AACPS3_1,0.0,1000.0,,
iML1515,AACPS4_1,0.0,1000.0,,
iML1515,AACPS5_1,0.0,1000.0,,
iML1515,AACPS6_1,0.0,1000.0,,
iML1515,ACACT2,0.0,1000.0,,
iML1515,ACOA100OR,0.0,1000.0,,
iML1515,ACOA120OR,0.0,1000.0,,
iML1515,ACOA140OR,0.0,1000.0,,
iML1515,ACOA40OR,0.0,1000.0,,
iML1515,CYTP450Rh,0.0,1000.0,,
iML1515,ECOAH3_1,0.0,1000.0,,
iML1515,FAH140,0.0,1000.0,,
iML1515,FAH1819Z,0.0,1000.0,,
iML1515,HACD2_1,0.0,1000.0,,
iML1515,10FTHFGLULLm,0.0,1000.0,,
iML1515,AM6PTh,0.0,1000.0,,
iML1515,FPGPL,0.0,1000.0,,
iML1515,MAKI,0.0,1000.0,,
iML1515,SBTRh,0.0,1000.0,,
iML1515,GGGH,0.0,1000.0,,
iML1515,GRGT,0.0,1000.0,,
iML1515,MGHA,0.0,1000.0,,
iML1515,MLGH,0.0,1000.0,,
iML1515,OAGMIG,0.0,1000.0,,
iML1515,RFH,0.0,1000.0,,
iML1515,RGH,0.0,1000.0,,
iML1515,SFH,0.0,1000.0,,
iML1515,SGHA,0.0,1000.0,,
iML1515,GAM,0.0,1000.0,,
iML1515,GDRm,0.0,1000.0,,
iML1515,PRDPARh,0.0,1000.0,,
iML1515,GDHm,0.0,1000.0,,
iML1515,GTHS_1,0.0,1000.0,,
iML1515,GALh,0.0,1000.0,,
iML1515,GALm,0.0,1000.0,,
iML1515,GLUS,0.0,1000.0,,
iML1515,GDH,0.0,1000.0,,
iML1515,GDH_nadp,0.0,1000.0,,
iML1515,GTHAMPORh,0.0,1000.0,,
iML1515,GTHAMPORm,0.0,1000.0,,
iML1515,GTHPDSOR,0.0,1000.0,,
iML1515,AGPAT1801819Zh,0.0,1000.0,,
iML1515,AGPAT18111Z160h,0.0,1000.0,,
iML1515,AGPAT1819Z1619Zh,0.0,1000.0,,
iML1515,AGPAT1819Z1819Zh,0.0,1000.0,,
iML1515,DAGK160h,0.0,1000.0,,
iML1515,DAGK1801819Zh,0.0,1000.0,,
iML1515,DAGK18111Z160h,0.0,1000.0,,
iML1515,DAGK1819Z160h,0.0,1000.0,,
iML1515,DAGK1819Z18111Zh,0.0,1000.0,,
iML1515,DAGK1819Z1819Zh,0.0,1000.0,,
iML1515,DGDGD4DS1819Z1634Z7Z10Z,0.0,1000.0,,
iML1515,DGDGD7DS1829Z12Z1617Z,0.0,1000.0,,
iML1515,DGDGGH1819Z1619Z,0.0,1000.0,,
iML1515,DGDGGH1819Z1627Z10Z,0.0,1000.0,,
iML1515,DGDGGH1819Z1637Z10Z13Z,0.0,1000.0,,
iML1515,DGDGGH1829Z12Z1627Z10Z,0.0,1000.0,,
iML1515,DGDGGH1829Z12Z1637Z10Z13Z,0.0,1000.0,,
iML1515,DGDGGH1839Z12Z15Z1634Z7Z10Z,0.0,1000.0,,
iML1515,DGDGGH1839Z12Z15Z1644Z7Z10Z13Z,0.0,1000.0,,
iML1515,DGDGS1819Z160,0.0,1000.0,,
iML1515,DGDGW3DS1829Z12Z1637Z10Z13Z,0.0,1000.0,,
iML1515,DGDGW3DS1839Z12Z15Z160,0.0,1000.0,,
iML1515,DGDGW3DS1839Z12Z15Z1627Z10Z,0.0,1000.0,,
iML1515,DGDGW3DS1839Z12Z15Z1637Z10Z13Z1,0.0,1000.0,,
iML1515,DGDGW3DS1839Z12Z15Z1637Z10Z13Z2,0.0,1000.0,,
iML1515,DGDGW6DS1829Z12Z1619Z,0.0,1000.0,,
iML1515,DGDGW6DS1829Z12Z1634Z7Z10Z,0.0,1000.0,,
iML1515,G3PAT1819Zh,0.0,1000.0,,
iML1515,MGDGD4DS1839Z12Z15Z1634Z7Z10Z,0.0,1000.0,,
iML1515,MGDGD7DS1819Z1617Z,0.0,1000.0,,
iML1515,MGDGD7DS1829Z12Z1617Z,0.0,1000.0,,
iML1515,MGDGS1819Z160,0.0,1000.0,,
iML1515,MGDGW3DS1819Z1637Z10Z13Z,0.0,1000.0,,
iML1515,MGDGW3DS1829Z12Z1637Z10Z13Z,0.0,1000.0,,
iML1515,MGDGW3DS1839Z12Z15Z1627Z10Z,0.0,1000.0,,
iML1515,MGDGW3DS1839Z12Z15Z1637Z10Z13Z1,0.0,1000.0,,
iML1515,MGDGW3DS1839Z12Z15Z1637Z10Z13Z2,0.0,1000.0,,
iML1515,MGDGW6DS1829Z12Z160,0.0,1000.0,,
iML1515,MGDGW6DS1829Z12Z1617Z,0.0,1000.0,,
iML1515,MGDGW6DS1829Z12Z1619Z,0.0,1000.0,,
iML1515,MGDGW6DS1829Z12Z1644Z7Z10Z13Z,0.0,1000.0,,
iML1515,PAPA1601819Zh,0.0,1000.0,,
iML1515,PAPA18111Z1819Zh,0.0,1000.0,,
iML1515,PAPA1819Z160h,0.0,1000.0,,
iML1515,PAPA1819Z18111Zh,0.0,1000.0,,
iML1515,PAPA1819Z1819Zh,0.0,1000.0,,
iML1515,SQDGS18111Z160,0.0,1000.0,,
iML1515,SQDGS1819Z160,0.0,1000.0,,
iML1515,CDPDAGS1819Z160h,0.0,1000.0,,
iML1515,G3PD1,0.0,1000.0,,
iML1515,G3PD2_1,0.0,1000.0,,
iML1515,PGD3TDS18111Z1613E,0.0,1000.0,,
iML1515,PGD3TDS1839Z12Z15Z1613E,0.0,1000.0,,
iML1515,PGPP1819Z160h,0.0,1000.0,,
iML1515,PGPS18111Z160h,0.0,1000.0,,
iML1515,AMO,0.0,1000.0,,
iML1515,GCLDH,0.0,1000.0,,
iML1515,GLYATx,0.0,1000.0,,
iML1515,GLYDHD,0.0,1000.0,,
iML1515,GLYPT,0.0,1000.0,,
iML1515,GLYTA_1,0.0,1000.0,,
iML1515,GLYTLm,0.0,1000.0,,
iML1515,HSK_1,0.0,1000.0,,
iML1515,PGLYCPh,0.0,1000.0,,
iML1515,PSP,0.0,1000.0,,
iML1515,THRA_1,0.0,1000.0,,
iML1515,THRS_1,0.0,1000.0,,
iML1515,ASPK_1,0.0,1000.0,,
iML1515,ACPh,0.0,1000.0,,
iML1515,ENOm,0.0,1000.0,,
iML1515,FBAf,0.0,1000.0,,
iML1515,FBAm,0.0,1000.0,,
iML1515,G6PIh,0.0,1000.0,,
iML1515,GAPDHf,0.0,1000.0,,
iML1515,GAPDHm,0.0,1000.0,,
iML1515,GLUKAh,0.0,1000.0,,
iML1515,GLUKBh,0.0,1000.0,,
iML1515,PGIBh,0.0,1000.0,,
iML1515,PGMTh,0.0,1000.0,,
iML1515,PQQm,0.0,1000.0,,
iML1515,PDHam1hi,0.0,1000.0,,
iML1515,PDHam1mi,0.0,1000.0,,
iML1515,PDHe3hr,0.0,1000.0,,
iML1515,PGKm,0.0,1000.0,,
iML1515,PYKm,0.0,1000.0,,
iML1515,PDCh,0.0,1000.0,,
iML1515,MTHFCx,0.0,1000.0,,
iML1515,OXADCm,0.0,1000.0,,
iML1515,PGLYCPx,0.0,1000.0,,
iML1515,RBCh_1,0.0,1000.0,,
iML1515,HPh,0.0,1000.0,,
iML1515,PRACHh,0.0,1000.0,,
iML1515,PRICIh,0.0,1000.0,,
iML1515,AMITKPn,0.0,1000.0,,
iML1515,ITKPHn,0.0,1000.0,,
iML1515,ADSHm,0.0,1000.0,,
iML1515,AHAL,0.0,1000.0,,
iML1515,AHHST,0.0,1000.0,,
iML1515,DMT,0.0,1000.0,,
iML1515,MS,0.0,1000.0,,
iML1515,APAPTm,0.0,1000.0,,
iML1515,DNGALh,0.0,1000.0,,
iML1515,GLUS_nadph,0.0,1000.0,,
iML1515,NITR_NO,0.0,1000.0,,
iML1515,NO2R,0.0,1000.0,,
iML1515,A2GALT3,0.0,1000.0,,
iML1515,A2GALT4,0.0,1000.0,,
iML1515,A2GALT6,0.0,1000.0,,
iML1515,A3GALT1,0.0,1000.0,,
iML1515,A3GALT2,0.0,1000.0,,
iML1515,A3GALT3,0.0,1000.0,,
iML1515,A3GALT4,0.0,1000.0,,
iML1515,A3GALT5,0.0,1000.0,,
iML1515,A3MT,0.0,1000.0,,
iML1515,A4GALT,0.0,1000.0,,
iML1515,B2ARAT2,0.0,1000.0,,
iML1515,B2ARAT3,0.0,1000.0,,
iML1515,B4ARAT,0.0,1000.0,,
iML1515,G6MT2,0.0,1000.0,,
iML1515,FGFTh,0.0,1000.0,,
iML1515,FGFTm,0.0,1000.0,,
iML1515,FTCL,0.0,1000.0,,
iML1515,METSm,0.0,1000.0,,
iML1515,MTAM,0.0,1000.0,,
iML1515,MTAM_nh4,0.0,1000.0,,
iML1515,MTHFO,0.0,1000.0,,
iML1515,MTHFO_nadp,0.0,1000.0,,
iML1515,ACPS1h,0.0,1000.0,,
iML1515,DMORh,0.0,1000.0,,
iML1515,MTMOHT,0.0,1000.0,,
iML1515,PBALm,0.0,1000.0,,
iML1515,PPATDh,0.0,1000.0,,
iML1515,GNKh,0.0,1000.0,,
iML1515,PGLh,0.0,1000.0,,
iML1515,TAh,0.0,1000.0,,
iML1515,RPEh,0.0,1000.0,,
iML1515,RPIh,0.0,1000.0,,
iML1515,TKT1h,0.0,1000.0,,
iML1515,TKT2h,0.0,1000.0,,
iML1515,ANTPPT,0.0,1000.0,,
iML1515,ATNS_nh4,0.0,1000.0,,
iML1515,CHRS,0.0,1000.0,,
iML1515,G3PL,0.0,1000.0,,
iML1515,IGPS_1,0.0,1000.0,,
iML1515,POATh,0.0,1000.0,,
iML1515,PPOR_1,0.0,1000.0,,
iML1515,SERH,0.0,1000.0,,
iML1515,SKK,0.0,1000.0,,
iML1515,TRPS2h,0.0,1000.0,,
iML1515,PSIIblue,0.0,1000.0,,
iML1515,PSIIred,0.0,1000.0,,
iML1515,SUCDHh,0.0,1000.0,,
iML1515,ABOR,0.0,1000.0,,
iML1515,PTOR,0.0,1000.0,,
iML1515,APOFETNs,0.0,1000.0,,
iML1515,BILIRED_1,0.0,1000.0,,
iML1515,CHLAE,0.0,1000.0,,
iML1515,CHLASE,0.0,1000.0,,
iML1515,CHLASG,0.0,1000.0,,
iML1515,CHLASP,0.0,1000.0,,
iML1515,CHLBSP,0.0,1000.0,,
iML1515,CHLDAO,0.0,1000.0,,
iML1515,CPP1O,0.0,1000.0,,
iML1515,DVPCHLD646OR,0.0,1000.0,,
iML1515,DVPCHLDR,0.0,1000.0,,
iML1515,FCLT_1,0.0,1000.0,,
iML1515,FE2TFENR,0.0,1000.0,,
iML1515,FERO,0.0,1000.0,,
iML1515,GLUTRR_1,0.0,1000.0,,
iML1515,HEMELh,0.0,1000.0,,
iML1515,HEMEOSm_1,0.0,1000.0,,
iML1515,MPMECY2,0.0,1000.0,,
iML1515,PCHLD646OR,0.0,1000.0,,
iML1515,PCHLDR,0.0,1000.0,,
iML1515,PHPHBDDMC,0.0,1000.0,,
iML1515,PPPGO_1,0.0,1000.0,,
iML1515,SHCHF_1,0.0,1000.0,,
iML1515,UPP3MT_1,0.0,1000.0,,
iML1515,UPP3O,0.0,1000.0,,
iML1515,UPP3S_1,0.0,1000.0,,
iML1515,APAT,0.0,1000.0,,
iML1515,APPTh,0.0,1000.0,,
iML1515,APPTm,0.0,1000.0,,
iML1515,PCFPTm,0.0,1000.0,,
iML1515,PCNOn,0.0,1000.0,,
iML1515,PCPPTh,0.0,1000.0,,
iML1515,PCPPTm,0.0,1000.0,,
iML1515,PPACOALh,0.0,1000.0,,
iML1515,AASPh,0.0,1000.0,,
iML1515,AASPm,0.0,1000.0,,
iML1515,ADATT,0.0,1000.0,,
iML1515,ADECn,0.0,1000.0,,
iML1515,AGPOPm,0.0,1000.0,,
iML1515,ATDAMh,0.0,1000.0,,
iML1515,ATDAMm,0.0,1000.0,,
iML1515,ATDGDm,0.0,1000.0,,
iML1515,ATGDm,0.0,1000.0,,
iML1515,ATPPHm,0.0,1000.0,,
iML1515,DAPOP,0.0,1000.0,,
iML1515,GMPS_glu_m,0.0,1000.0,,
iML1515,GTPOPm,0.0,1000.0,,
iML1515,GUACn,0.0,1000.0,,
iML1515,HIUH,0.0,1000.0,,
iML1515,IMPDm,0.0,1000.0,,
iML1515,PPRGLh,0.0,1000.0,,
iML1515,PRAICh,0.0,1000.0,,
iML1515,PRAISh,0.0,1000.0,,
iML1515,PRFGCLh,0.0,1000.0,,
iML1515,UGAH,0.0,1000.0,,
iML1515,DHR,0.0,1000.0,,
iML1515,DHROm,0.0,1000.0,,
iML1515,HCGALm,0.0,1000.0,,
iML1515,ACDHmi,0.0,1000.0,,
iML1515,ACKrh,0.0,1000.0,,
iML1515,ACKrm,0.0,1000.0,,
iML1515,ALCDH_nadp_hi,0.0,1000.0,,
iML1515,D_LACDHm,0.0,1000.0,,
iML1515,LLDH_ferr_m,0.0,1000.0,,
iML1515,LLDH_ferr_x,0.0,1000.0,,
iML1515,PFLACTm,0.0,1000.0,,
iML1515,HYDAm,0.0,1000.0,,
iML1515,BATHORHODOPSINI,0.0,1000.0,,
iML1515,CRETINOLOR2,0.0,1000.0,,
iML1515,CRETINOLPMTACT,0.0,1000.0,,
iML1515,RETINOLACACT,0.0,1000.0,,
iML1515,RETINOLSAT,0.0,1000.0,,
iML1515,RHODOPSINRT,0.0,1000.0,,
iML1515,TRETINOLOR2,0.0,1000.0,,
iML1515,TRETINOLPMTACT,0.0,1000.0,,
iML1515,AUNOR,0.0,1000.0,,
iML1515,ACHMSSELCYSLh,0.0,1000.0,,
iML1515,ACSERLm,0.0,1000.0,,
iML1515,SUCHMSSELCYSLh,0.0,1000.0,,
iML1515,SLDK,0.0,1000.0,,
iML1515,UG6PGTn,0.0,1000.0,,
iML1515,GLPThi,0.0,1000.0,,
iML1515,STARCH300DEGR2B,0.0,1000.0,,
iML1515,STARCH300DEGRA,0.0,1000.0,,
iML1515,STARCH300DEGRB,0.0,1000.0,,
iML1515,ACONTx,0.0,1000.0,,
iML1515,MDHf,0.0,1000.0,,
iML1515,MDHh,0.0,1000.0,,
iML1515,PPCKm,0.0,1000.0,,
iML1515,MAAIn,0.0,1000.0,,
iML1515,ALPHm,0.0,1000.0,,
iML1515,DHAD_3mob_h,0.0,1000.0,,
iML1515,DHADh,0.0,1000.0,,
iML1515,KARI_23dhmp,0.0,1000.0,,
iML1515,DHRT_2mbcoa,0.0,1000.0,,
iML1515,DHRT_ibcoa,0.0,1000.0,,
iML1515,HMGL_1,0.0,1000.0,,
iML1515,MCTC,0.0,1000.0,,
iML1515,MOD,0.0,1000.0,,
iML1515,MOD_3mop,0.0,1000.0,,
iML1515,MOD_4mop,0.0,1000.0,,
iML1515,BCTA_glu_h,0.0,1000.0,,
iML1515,BCTAh,0.0,1000.0,,
iML1515,ABO1g,0.0,1000.0,,
iML1515,ABO5g,0.0,1000.0,,
iML1515,ABO6g,0.0,1000.0,,
iML1515,ABO8g,0.0,1000.0,,
iML1515,FUT32g,0.0,1000.0,,
iML1515,FUT33g,0.0,1000.0,,
iML1515,FUT34g,0.0,1000.0,,
iML1515,FUT35g,0.0,1000.0,,
iML1515,GLUDym,0.0,1000.0,,
iML1515,ST3GAL31g,0.0,1000.0,,
iML1515,STS2r,0.0,1000.0,,
iML1515,UGT1A2r,0.0,1000.0,,
iML1515,UGT1A3r,0.0,1000.0,,
iML1515,UGT1A4r,0.0,1000.0,,
iML1515,UGT1A5r,0.0,1000.0,,
iML1515,UGT1A5r2,0.0,1000.0,,
iML1515,UGT1A7r,0.0,1000.0,,
iML1515,UGT1A8r,0.0,1000.0,,
iML1515,3HKYNAKGATm,0.0,1000.0,,
iML1515,A4GALTg_cho,0.0,1000.0,,
iML1515,ABO1g_cho,0.0,1000.0,,
iML1515,ABO6g_cho,0.0,1000.0,,
iML1515,ABO7g_cho,0.0,1000.0,,
iML1515,ABO8g_cho,0.0,1000.0,,
iML1515,ADNK1n,0.0,1000.0,,
iML1515,ADPCOACROT,0.0,1000.0,,
iML1515,ADPCOAPTE,0.0,1000.0,,
iML1515,ADSKn,0.0,1000.0,,
iML1515,B3GALT3g_cho,0.0,1000.0,,
iML1515,B3GALT43g_cho,0.0,1000.0,,
iML1515,B3GNT11g_cho,0.0,1000.0,,
iML1515,B3GNT312g_cho,0.0,1000.0,,
iML1515,B3GNT35g_cho,0.0,1000.0,,
iML1515,B3GNT38g_cho,0.0,1000.0,,
iML1515,BMTer,0.0,1000.0,,
iML1515,C81_5ZCPT2m,0.0,1000.0,,
iML1515,CDSm_cho,0.0,1000.0,,
iML1515,DADNKn,0.0,1000.0,,
iML1515,DAGKn_cho,0.0,1000.0,,
iML1515,DATPDPm,0.0,1000.0,,
iML1515,DCTPDPm,0.0,1000.0,,
iML1515,DCTPDPn,0.0,1000.0,,
iML1515,DM_epo_g,0.0,1000.0,,
iML1515,DM_igg_g,0.0,1000.0,,
iML1515,DOLASNTer,0.0,1000.0,,
iML1515,DOLDPPer,0.0,1000.0,,
iML1515,DOLGPP_er,0.0,1000.0,,
iML1515,DOLPGT1er,0.0,1000.0,,
iML1515,DOLPGT2er,0.0,1000.0,,
iML1515,DOLPH_er,0.0,1000.0,,
iML1515,DOLPMT1er,0.0,1000.0,,
iML1515,DOLPMT4_er,0.0,1000.0,,
iML1515,DTMPKm,0.0,1000.0,,
iML1515,DTTPDPn,0.0,1000.0,,
iML1515,F6T3g,0.0,1000.0,,
iML1515,F6T5g,0.0,1000.0,,
iML1515,FACOAE181_cho,0.0,1000.0,,
iML1515,FADH2ETC,0.0,1000.0,,
iML1515,FAOXC101_3Em,0.0,1000.0,,
iML1515,FAOXC101_4Em,0.0,1000.0,,
iML1515,FAOXC101_4Zx,0.0,1000.0,,
iML1515,FAOXC102_4Z_7Zm,0.0,1000.0,,
iML1515,FAOXC11_cho,0.0,1000.0,,
iML1515,FAOXC120100m,0.0,1000.0,,
iML1515,FAOXC120100x,0.0,1000.0,,
iML1515,FAOXC122_3Z_6Zm,0.0,1000.0,,
iML1515,FAOXC123_3Z_6Z_9Zx,0.0,1000.0,,
iML1515,FAOXC141_7Em,0.0,1000.0,,
iML1515,FAOXC142_5Z_8Zm,0.0,1000.0,,
iML1515,FAOXC142_5Z_8Zx,0.0,1000.0,,
iML1515,FAOXC143_5Z_8Z_11Zx,0.0,1000.0,,
iML1515,FAOXC15NADx,0.0,1000.0,,
iML1515,FAOXC1611402m,0.0,1000.0,,
iML1515,FAOXC161_7Em,0.0,1000.0,,
iML1515,FAOXC161_7Zm,0.0,1000.0,,
iML1515,FAOXC162_7Z_10Zm,0.0,1000.0,,
iML1515,FAOXC163_4Z_7Z_10Zm,0.0,1000.0,,
iML1515,FAOXC163_4Z_7Z_10Zx,0.0,1000.0,,
iML1515,FAOXC164_4Z_7Z_10Z_13Zm,0.0,1000.0,,
iML1515,FAOXC16Brx,0.0,1000.0,,
iML1515,FAOXC181_9Em,0.0,1000.0,,
iML1515,FAOXC181_9Zm,0.0,1000.0,,
iML1515,FAOXC182_9E_12Em,0.0,1000.0,,
iML1515,FAOXC183_6Z_9Z_12Zm,0.0,1000.0,,
iML1515,FAOXC183_6Z_9Z_12Zx,0.0,1000.0,,
iML1515,FAOXC183_9Z_12Z_15Zm,0.0,1000.0,,
iML1515,FAOXC184_3Z_6Z_9Z_12Zm,0.0,1000.0,,
iML1515,FAOXC184_6Z_9Z_12Z_15Zx,0.0,1000.0,,
iML1515,FAOXC185_3Z_6Z_9Z_12Z_15Zm,0.0,1000.0,,
iML1515,FAOXC204_5Z_8Z_11Z_14Zx,0.0,1000.0,,
iML1515,FAOXC205_5Z_8Z_11Z_14Z_17Zm,0.0,1000.0,,
iML1515,FAOXC205_5Z_8Z_11Z_14Z_17Zx,0.0,1000.0,,
iML1515,FAOXC221201x,0.0,1000.0,,
iML1515,FAOXC226205m_cho,0.0,1000.0,,
iML1515,FAOXC4020m,0.0,1000.0,,
iML1515,FAOXC6040m,0.0,1000.0,,
iML1515,FAOXC8060m,0.0,1000.0,,
iML1515,FAOXC9070m,0.0,1000.0,,
iML1515,FAOXCPRIST1x,0.0,1000.0,,
iML1515,FAOXCPRIST3x,0.0,1000.0,,
iML1515,FAOXMC10OHMC10r,0.0,1000.0,,
iML1515,FAS80ACPxym_L,0.0,1000.0,,
iML1515,FUT12g_cho,0.0,1000.0,,
iML1515,FUT14g_cho,0.0,1000.0,,
iML1515,FUT15g_cho,0.0,1000.0,,
iML1515,FUT17g_cho,0.0,1000.0,,
iML1515,FUT18g_cho,0.0,1000.0,,
iML1515,FUT31g_cho,0.0,1000.0,,
iML1515,FUT32g_cho,0.0,1000.0,,
iML1515,FUT34g_cho,0.0,1000.0,,
iML1515,FUT35g_cho,0.0,1000.0,,
iML1515,FUT910g_cho,0.0,1000.0,,
iML1515,FUT91g_cho,0.0,1000.0,,
iML1515,FUT92g_cho,0.0,1000.0,,
iML1515,FUT93g_cho,0.0,1000.0,,
iML1515,FUT98g_cho,0.0,1000.0,,
iML1515,FUT99g_cho,0.0,1000.0,,
iML1515,G14N11g,0.0,1000.0,,
iML1515,G14N12g,0.0,1000.0,,
iML1515,G14N13g,0.0,1000.0,,
iML1515,G14N14g,0.0,1000.0,,
iML1515,G14N16g,0.0,1000.0,,
iML1515,G14N17g,0.0,1000.0,,
iML1515,G14N18g,0.0,1000.0,,
iML1515,G14N19g,0.0,1000.0,,
iML1515,G14N20g,0.0,1000.0,,
iML1515,G14N21g,0.0,1000.0,,
iML1515,G14N2g,0.0,1000.0,,
iML1515,G14N6g,0.0,1000.0,,
iML1515,GAL3ST12_cho,0.0,1000.0,,
iML1515,GALGT2_cho,0.0,1000.0,,
iML1515,GALGT4_cho,0.0,1000.0,,
iML1515,GAO1g_cho,0.0,1000.0,,
iML1515,GBAl_cho,0.0,1000.0,,
iML1515,GBGT1_cho,0.0,1000.0,,
iML1515,GCNTg_cho,0.0,1000.0,,
iML1515,GLAl_cho,0.0,1000.0,,
iML1515,GLB1_cho,0.0,1000.0,,
iML1515,GLCNACT1g_cho,0.0,1000.0,,
iML1515,GULOer,0.0,1000.0,,
iML1515,H2ETer_cho,0.0,1000.0,,
iML1515,H2MTer,0.0,1000.0,,
iML1515,H3ETer_cho,0.0,1000.0,,
iML1515,H4ET3er_cho,0.0,1000.0,,
iML1515,H6ET3er_cho,0.0,1000.0,,
iML1515,H6MTer,0.0,1000.0,,
